A	4	M30
A	4	M34
A	3.5	M1
A	4	M10
A	2.5	M11
A	4.5	M12
A	3	M13
A	4	M2
A	4.5	M3
A	4.5	M4
A	4	M5
A	3.5	M6
A	4	M7
A	4	M8
A	4	M9
A	4	M54
A	4.5	M56
A	4	M59
A	4	M61
A	4	M67
A	4	M73
A	4	M74
A	4	M75
A	3	M85
A	4.5	M86
A	3.5	M87
A	4	M92
A	4	M95
B	3	M21
B	4	M26
B	4	M28
B	3	M30
B	4	M31
B	3	M32
B	3	M34
B	4.5	M36
B	1.5	M38
B	3.5	M44
B	3	M46
B	4	M46
B	4.5	M48
B	3.5	M1
B	3.5	M10
B	4.5	M3
B	4	M4
B	5	M5
B	4.5	M6
B	5	M8
B	3.5	M53
B	3	M54
B	4.5	M55
B	4	M55
B	4	M56
B	3	M58
B	4.5	M59
B	3.5	M60
B	4	M61
B	5	M63
B	4.5	M65
B	4.5	M67
B	3.5	M68
B	4	M71
B	4	M72
B	4	M77
B	4	M78
B	3.5	M79
B	3	M81
B	3	M83
B	4.5	M84
B	2.5	M85
B	4.5	M86
B	3.5	M87
B	3	M88
B	4.5	M91
B	3.5	M94
B	4	M95
B	4	M101
C	4	M27
C	4.5	M28
C	3	M29
C	2.5	M32
C	4	M34
C	3	M34
C	1	M35
C	2.5	M39
C	1.5	M43
C	5	M44
C	3.5	M45
C	5	M46
C	3.5	M49
C	5	M1
C	4.5	M10
C	4.5	M11
C	3.5	M2
C	5	M3
C	5	M6
C	5	M8
C	5	M9
C	2.5	M57
C	4.5	M58
C	4	M61
C	5	M67
C	4.5	M68
C	3	M71
C	3	M72
C	3	M73
C	4.5	M74
C	4	M75
C	3	M76
C	3	M78
C	3	M83
C	5	M84
C	5	M86
C	4	M87
C	3.5	M90
C	3	M94
C	3.5	M99
D	2.5	M22
D	5	M24
D	3	M32
D	5	M37
D	4	M43
D	4.5	M44
D	3	M46
D	5	M10
D	1.5	M11
D	3.5	M2
D	5	M3
D	3	M5
D	4.5	M8
D	4	M9
D	5	M60
D	4.5	M63
D	4	M67
D	2	M68
D	5	M73
D	4.5	M74
D	4.5	M75
D	4.5	M78
D	4	M79
D	3	M81
D	3	M83
D	4.5	M84
D	3.5	M85
D	3.5	M86
D	3.5	M88
D	4	M95
D	4	M102
E	3	M22
E	3	M26
E	3	M27
E	4	M29
E	4	M30
E	1	M32
E	4	M34
E	4	M38
E	2.5	M43
E	3.5	M44
E	4.5	M45
E	3.5	M46
E	3	M46
E	4	M1
E	5	M10
E	2	M11
E	4	M12
E	4	M2
E	4.5	M3
E	3	M4
E	3	M5
E	5	M8
E	2.5	M53
E	3	M55
E	3	M56
E	2.5	M59
E	5	M60
E	3.5	M61
E	3.5	M63
E	5	M64
E	3.5	M65
E	3.5	M67
E	1.5	M68
E	2	M71
E	2	M72
E	4	M73
E	4	M74
E	4.5	M75
E	4.5	M83
E	5	M84
E	5	M90
E	4	M91
E	3	M94
E	4	M95
E	4	M101
F	4.5	M26
F	4	M29
F	3.5	M30
F	2.5	M32
F	3.5	M35
F	4.5	M45
F	4	M46
F	4.5	M11
F	4	M13
F	4	M52
F	3.5	M2
F	5	M3
F	4	M4
F	3.5	M5
F	4.5	M6
F	5	M7
F	4.5	M53
F	4	M55
F	4	M55
F	3.5	M56
F	4	M57
F	4	M59
F	4.5	M61
F	3	M67
F	3.5	M68
F	4.5	M73
F	4.5	M78
F	4	M79
F	4.5	M83
F	4.5	M86
F	4.5	M90
F	4	M95
F	4	M102
F	4	M103
G	4	M27
G	4	M34
G	4	M39
G	4	M46
G	4	M46
G	4.5	M49
G	4.5	M50
G	4.5	M1
G	4	M10
G	3	M11
G	4	M12
G	4	M13
G	4.5	M2
G	4.5	M5
G	4	M8
G	4.5	M9
G	4.5	M56
G	4.5	M61
G	3.5	M67
G	3	M68
G	4	M71
G	4	M72
G	4.5	M73
G	4.5	M74
G	4.5	M75
G	4.5	M83
G	4	M84
G	4.5	M86
G	4.5	M95
H	4	M26
H	4	M27
H	4.5	M29
H	4.5	M30
H	3.5	M36
H	4	M39
H	4.5	M42
H	4	M44
H	3	M46
H	3	M46
H	4	M48
H	4	M49
H	3.5	M1
H	4	M10
H	2	M11
H	3.5	M12
H	4.5	M2
H	5	M3
H	4	M4
H	4	M5
H	4	M6
H	4.5	M8
H	4	M9
H	4	M55
H	3.5	M55
H	4.5	M56
H	3.5	M57
H	5	M60
H	5	M61
H	4	M67
H	3.5	M68
H	3	M71
H	4	M72
H	4.5	M73
H	5	M74
H	4	M75
H	5	M77
H	4.5	M78
H	4.5	M79
H	4.5	M83
H	4.5	M84
H	3	M87
H	2.5	M94
H	5	M95
H	4	M97
H	5	M98
H	4.5	M100
H	3	M102
H	3.5	M103
I	4	M26
I	5	M30
I	2.5	M32
I	4	M37
I	4	M41
I	5	M43
I	4.5	M44
I	4	M46
I	3.5	M46
I	2.5	M51
I	4	M12
I	3.5	M2
I	4	M3
I	4	M4
I	4.5	M5
I	4	M6
I	3	M53
I	5	M54
I	4.5	M56
I	4.5	M58
I	3.5	M59
I	4	M60
I	3	M62
I	3.5	M67
I	3	M68
I	4.5	M69
I	3	M71
I	2.5	M72
I	5	M80
I	3.5	M83
I	4.5	M86
I	4.5	M90
I	5	M93
I	4.5	M94
I	4	M95
I	4.5	M98
I	4	M101
I	3.5	M102
I	3.5	M103
J	5	M21
J	4	M26
J	5	M27
J	5	M28
J	3.5	M29
J	2	M30
J	3	M32
J	2.5	M38
J	5	M39
J	4	M44
J	5	M45
J	3	M46
J	3.5	M46
J	3	M48
J	3.5	M49
J	3	M1
J	5	M10
J	4	M11
J	3.5	M12
J	4.5	M2
J	5	M3
J	3	M4
J	4.5	M5
J	3	M6
J	5	M8
J	2.5	M9
J	3	M55
J	2.5	M55
J	4.5	M56
J	3.5	M57
J	3.5	M58
J	4	M59
J	3.5	M60
J	3	M61
J	5	M63
J	3.5	M67
J	3	M68
J	2.5	M71
J	2.5	M72
J	4	M73
J	4	M74
J	4	M75
J	1.5	M76
J	2	M78
J	2	M79
J	4	M80
J	3.5	M82
J	5	M83
J	5	M84
J	2.5	M86
J	2	M89
J	2	M93
J	4	M94
J	4	M95
J	2.5	M102
J	3	M103
K	3.5	M21
K	3	M26
K	2.5	M27
K	3	M29
K	3	M32
K	4	M34
K	5	M44
K	2	M45
K	3	M46
K	2.5	M46
K	3.5	M48
K	3	M49
K	3	M1
K	4	M10
K	2.5	M11
K	2.5	M12
K	4	M2
K	3.5	M3
K	3.5	M5
K	3	M6
K	3.5	M8
K	3	M53
K	3	M56
K	4	M61
K	4.5	M63
K	3.5	M67
K	3.5	M68
K	3	M71
K	4	M73
K	4	M74
K	4	M75
K	3	M83
K	3.5	M84
K	3	M94
K	3	M95
K	3	M102
L	4.5	M21
L	4	M22
L	3.5	M24
L	3.5	M27
L	3.5	M29
L	3.5	M30
L	3	M32
L	3.5	M34
L	2.5	M35
L	3	M36
L	4	M42
L	3	M44
L	4	M46
L	4	M46
L	4.5	M1
L	4.5	M10
L	2.5	M11
L	3.5	M12
L	4	M2
L	4	M3
L	3.5	M4
L	4	M5
L	4	M7
L	4.5	M8
L	3	M9
L	5	M54
L	3.5	M56
L	4	M58
L	4	M59
L	5	M61
L	5	M63
L	4	M65
L	3.5	M67
L	2	M68
L	4	M69
L	3.5	M71
L	3	M72
L	4	M73
L	4.5	M74
L	4.5	M75
L	4	M78
L	4	M79
L	4.5	M80
L	3.5	M81
L	5	M83
L	5	M84
L	4	M86
L	2.5	M87
L	2.5	M88
L	2.5	M94
L	5	M95
L	3	M101
M	4	M21
M	4	M27
M	3	M43
M	2.5	M46
M	2	M46
M	4	M12
M	2	M2
M	4	M3
M	0.5	M5
M	1	M56
M	2	M57
M	3	M63
M	2.5	M67
M	2	M68
M	2.5	M71
M	3	M78
M	4	M79
M	3.5	M83
M	0.5	M85
M	4	M91
M	3	M92
M	5	M94
M	1.5	M99
N	3.5	M22
N	4	M28
N	4.5	M30
N	3	M36
N	4	M38
N	5	M43
N	4.5	M44
N	5	M45
N	3	M46
N	3.5	M46
N	3.5	M1
N	5	M10
N	4	M11
N	3.5	M12
N	4.5	M2
N	4.5	M3
N	4	M4
N	4	M5
N	5	M8
N	3	M9
N	5	M54
N	3	M56
N	2	M57
N	4.5	M59
N	4	M61
N	5	M62
N	4.5	M64
N	4	M65
N	5	M67
N	5	M68
N	3	M71
N	3	M72
N	4	M73
N	3.5	M74
N	4	M75
N	5	M78
N	4	M79
N	4	M82
N	3.5	M83
N	5	M84
N	5	M86
N	4	M87
N	3	M88
N	5	M90
N	3.5	M95
N	4	M102
N	4	M103
O	5	M38
O	4.5	M46
O	4.5	M46
O	4	M1
O	3.5	M11
O	3	M12
O	4.5	M2
O	3.5	M3
O	3.5	M5
O	5	M9
O	3.5	M56
O	2	M60
O	4.5	M61
O	4	M67
O	3.5	M68
O	3.5	M71
O	3.5	M74
O	4	M78
O	4	M79
O	3	M83
O	2.5	M85
P	4	M21
P	4.5	M26
P	5	M27
P	4.5	M29
P	2.5	M32
P	3.5	M36
P	3	M38
P	3.5	M42
P	2.5	M43
P	5	M44
P	4	M46
P	3.5	M46
P	4.5	M49
P	4	M1
P	5	M10
P	2	M11
P	4	M12
P	4	M2
P	4.5	M3
P	4.5	M5
P	3.5	M6
P	5	M8
P	3	M53
P	3.5	M56
P	4	M57
P	4	M58
P	3.5	M59
P	4.5	M60
P	4.5	M63
P	3.5	M67
P	4	M68
P	3	M70
P	3	M71
P	3.5	M72
P	4	M73
P	4.5	M74
P	4.5	M75
P	4.5	M81
P	4.5	M82
P	4	M83
P	4.5	M84
P	3	M85
P	4	M86
P	5	M90
P	4.5	M91
P	5	M94
P	4.5	M95
P	2	M99
P	3.5	M101
P	3	M102
P	3	M103