A	3.5	M1
A	4.0	M2
A	4.5	M3
A	4.5	M4
A	4.0	M5
A	3.5	M6
A	4.0	M7
A	4.0	M8
A	4.0	M9
A	4.0	M10
A	2.5	M11
A	4.5	M12
A	3.0	M13
A	4.0	Crouching Tiger, Hidden Dragon
A	4.5	Monsters, Inc.
A	4.0	Shrek
A	3.0	The Mask
A	3.5	The Matrix Reloaded
A	4.0	Ocean's Eleven
A	4.0	Star Wars: Episode IV - A New Hope
A	4.0	Star Wars: Episode V - The Empire Strikes Back
A	4.0	Memento
A	4.5	The Matrix
A	4.0	Star Wars: Episode VI - Return of the Jedi
A	4.0	Catch Me If You Can
A	4.0	The Sixth Sense
A	4.0	Toy Story
A	4.0	Raiders of the Lost Ark
B	3.5	Meet the Parents
B	2.5	The Mask
B	4.5	Se7en
B	4.5	The Matrix
B	3.0	The Lion King
B	4.0	Raiders of the Lost Ark
B	3.0	Catch Me If You Can
B	4.0	Charlie's Angels
B	4.5	Die Hard: With a Vengeance
B	1.5	Dumb and Dumber
C	4.0	Beauty and the Beast
C	5.0	M3
C	5.0	M8
C	5.0	Forrest Gump
C	4.0	Clear and Present Danger
C	3.5	Jurassic Park
C	4.0	Star Wars: Episode VI - Return of the Jedi
D	4.0	Shrek
D	3.0	The Fugitive
C	3.5	The Shawshank Redemption
C	3.0	The Bourne Identity
C	4.5	Shrek 2
D	3.0	M5
C	3.0	Star Wars: Episode IV - A New Hope
C	2.5	Mrs. Doubtfire
C	3.0	Stargate
D	3.5	M2
D	4.0	M9
C	1.0	Dances with Wolves
D	3.0	Harry Potter and the Chamber of Secrets
C	3.0	The Lion King
D	4.5	Saving Private Ryan
C	5.0	Harry Potter and the Chamber of Secrets
D	3.5	The Matrix
D	4.0	Fight Club
C	3.0	Spider-Man
D	4.5	The Lord of the Rings: The Fellowship of the Ring
C	3.0	Spider-Man 2
C	4.5	Star Wars: Episode V - The Empire Strikes Back
C	3.5	M2
C	5.0	M6
C	5.0	The Lord of the Rings: The Fellowship of the Ring
C	3.5	Twister
C	3.5	Gladiator
C	5.0	M1
C	3.0	Crouching Tiger, Hidden Dragon
C	4.0	The Matrix Reloaded
C	1.5	Fight Club
C	4.5	Braveheart
C	2.5	Chicken Run
C	4.5	M11
C	2.5	E.T. the Extra-Terrestrial
C	4.0	Raiders of the Lost Ark
C	4.5	O Brother, Where Art Thou?
C	5.0	The Matrix
C	5.0	Shrek
C	3.0	Titanic
C	4.5	M10
C	3.0	Cast Away
C	5.0	M9
D	2.0	Shrek 2
D	5.0	Star Wars: Episode IV - A New Hope
D	3.5	The Patriot
D	3.0	The Lion King
D	5.0	Pulp Fiction
D	4.0	X-Men
D	3.0	Chicken Run
D	4.0	Toy Story
D	5.0	M3
D	4.5	Forrest Gump
D	4.5	The Bourne Identity
D	4.0	The Bourne Supremacy
D	4.5	Star Wars: Episode V - The Empire Strikes Back
E	5.0	The Lord of the Rings: The Fellowship of the Ring
E	2.0	M11
D	1.5	M11
E	5.0	M10
D	4.5	Star Wars: Episode VI - Return of the Jedi
D	5.0	AmAlie
E	3.5	Shrek
D	2.5	Ace Ventura: Pet Detective
E	4.0	Toy Story
E	3.0	Titanic
E	4.0	Dumb and Dumber
E	5.0	Schindler's List
E	4.0	Catch Me If You Can
E	5.0	Pulp Fiction
D	5.0	M10
D	5.0	Donnie Darko
E	3.0	Mission: Impossible
E	4.0	M12
E	4.5	Star Wars: Episode VI - Return of the Jedi
E	3.0	Monsters, Inc.
E	4.5	The Lion King
E	4.5	M3
E	4.0	Star Wars: Episode V - The Empire Strikes Back
E	4.0	M1
D	3.5	The Mask
E	4.0	Crouching Tiger, Hidden Dragon
E	5.0	M8
D	4.5	M8
E	3.5	Harry Potter and the Chamber of Secrets
E	1.0	Chicken Run
E	2.5	Meet the Parents
E	3.5	Forrest Gump
E	4.0	M2
E	3.0	Harry Potter and the Philosopher's Stone
E	3.0	Apollo 13
E	1.5	Shrek 2
E	2.0	Spider-Man
E	5.0	The Shawshank Redemption
E	3.5	Se7en
E	4.0	Star Wars: Episode IV - A New Hope
E	4.5	Gladiator
F	4.5	The Bourne Identity
E	3.0	M4
F	5.0	M3
F	4.0	Toy Story
G	4.0	Harry Potter and the Philosopher's Stone
G	3.5	Shrek
E	4.0	The Silence of the Lambs
G	3.0	M11
E	3.0	M5
G	4.0	E.T. the Extra-Terrestrial
G	4.0	Spider-Man 2
G	4.0	Crouching Tiger, Hidden Dragon
G	4.0	M8
F	4.5	The Shawshank Redemption
F	4.0	Mission: Impossible
F	3.5	Dances with Wolves
F	4.0	Mission: Impossible II
G	4.5	Star Wars: Episode V - The Empire Strikes Back
F	2.5	Chicken Run
F	3.5	M2
F	4.0	The Bourne Supremacy
G	4.5	Star Wars: Episode IV - A New Hope
G	4.0	Beauty and the Beast
G	3.0	Shrek 2
F	3.0	Shrek
G	4.5	Toy Story
F	5.0	M7
F	4.5	M6
F	4.0	M4
F	4.0	Mrs. Doubtfire
F	3.5	M5
F	4.0	Cast Away
F	4.0	Ocean's Eleven
F	3.5	Monsters, Inc.
F	4.5	Apollo 13
E	2.5	Fight Club
G	4.0	The Lord of the Rings: The Fellowship of the Ring
E	2.5	Ocean's Eleven
F	4.5	Star Wars: Episode IV - A New Hope
E	4.0	V for Vendetta
E	3.0	Ace Ventura: Pet Detective
F	3.5	Catch Me If You Can
G	4.5	Monsters, Inc.
E	3.0	Beauty and the Beast
F	4.0	M13
E	3.5	Saving Private Ryan
G	4.0	Spider-Man
G	4.5	M5
F	4.5	Gladiator
E	4.0	Cast Away
F	3.5	Shrek 2
G	4.5	M1
F	4.5	Raiders of the Lost Ark
F	4.0	M13 Forever
E	2.0	Spider-Man 2
G	4.0	M10
E	3.5	Raiders of the Lost Ark
F	4.0	Harry Potter and the Chamber of Secrets
G	4.5	M9
G	4.5	The Matrix
F	4.5	The Lion King
F	4.5	M11
G	4.5	Raiders of the Lost Ark
F	4.5	Meet the Parents
G	4.0	M12
F	4.5	The Matrix
G	4.5	The Lion King
F	4.0	X-Men
G	4.5	Jurassic Park
G	4.5	M2
F	4.0	X2: X-Men United
G	4.5	Kill Bill: Vol. 1
G	4.0	Harry Potter and the Chamber of Secrets
G	4.5	Star Wars: Episode VI - Return of the Jedi
G	4.0	M13
H	4.5	The Bourne Identity
H	3.5	M1
H	4.0	Forrest Gump
H	2.0	M11
H	4.0	Star Wars: Episode VI - Return of the Jedi
H	4.0	Mission: Impossible
H	4.5	The Lord of the Rings: The Fellowship of the Ring
H	3.5	Die Hard: With a Vengeance
H	5.0	M3
H	3.0	The Matrix Reloaded
H	3.5	Mrs. Doubtfire
H	4.0	Jurassic Park
H	3.5	Shrek 2
H	5.0	Raiders of the Lost Ark
H	4.5	M8
H	3.5	Mission: Impossible II
H	4.0	M10
H	3.5	X2: X-Men United
H	4.5	Fargo
H	5.0	Pulp Fiction
H	4.5	Cast Away
H	4.5	Catch Me If You Can
H	4.0	Spider-Man 2
H	4.5	The Bourne Supremacy
H	5.0	Twelve Monkeys
H	4.0	Shrek
H	3.5	M12
H	4.5	Monsters, Inc.
H	3.0	X-Men
H	3.0	Spider-Man
H	4.5	The Lion King
H	2.5	Titanic
H	4.0	M9
H	5.0	Star Wars: Episode V - The Empire Strikes Back
H	4.0	True Lies
H	3.0	Harry Potter and the Chamber of Secrets
H	4.0	M4
H	4.0	E.T. the Extra-Terrestrial
H	4.5	Star Wars: Episode IV - A New Hope
H	5.0	Terminator 2: Judgment Day
H	4.0	M6
H	4.0	M5
H	3.0	Harry Potter and the Philosopher's Stone
H	4.0	Apollo 13
H	4.5	M2
H	4.5	Unbreakable
H	4.0	Independence Day
H	5.0	Toy Story
H	4.0	Beauty and the Beast
I	3.5	Harry Potter and the Philosopher's Stone
I	3.5	X2: X-Men United
I	3.5	The Lion King
I	4.5	Twelve Monkeys
I	4.0	M4
I	4.5	O Brother, Where Art Thou?
I	4.0	M3
I	4.0	Apollo 13
I	4.5	The Shawshank Redemption
I	3.0	Shrek 2
I	3.5	M2
I	4.0	M12
I	2.5	Lost in Translation
I	4.5	M5
I	3.0	Spider-Man
I	3.5	X-Men
I	5.0	Fight Club
I	4.0	Donnie Darko
I	3.5	Ocean's Eleven
I	2.5	Spider-Man 2
I	4.0	Toy Story
I	4.0	M6
I	4.5	Snatch
I	5.0	The Departed
I	3.0	Requiem for a Dream
I	4.5	Forrest Gump
I	4.5	The Matrix
I	3.5	Shrek
I	5.0	Memento
I	3.0	Meet the Parents
I	4.0	Pulp Fiction
I	4.5	Titanic
I	4.0	Harry Potter and the Chamber of Secrets
I	4.0	Eternal Sunshine of the Spotless Mind
I	5.0	Catch Me If You Can
I	5.0	The Usual Suspects
I	4.0	V for Vendetta
I	4.5	Monsters, Inc.
I	2.5	Chicken Run
J	2.0	The Usual Suspects
J	2.5	The Matrix
J	2.0	The Rock
J	5.0	Braveheart
J	5.0	E.T. the Extra-Terrestrial
J	4.0	The Departed
J	3.0	X2: X-Men United
J	3.5	The Godfather
J	4.5	M2
J	4.0	Apollo 13
J	3.0	Raiders of the Lost Ark
J	5.0	Beauty and the Beast
J	3.5	M12
J	4.0	Toy Story
J	3.5	Pulp Fiction
J	5.0	The Lion King
J	2.5	M9
J	4.0	Forrest Gump
J	4.0	Star Wars: Episode V - The Empire Strikes Back
J	2.5	Mission: Impossible II
J	4.0	Ocean's Eleven
J	4.0	Titanic
J	2.5	Spider-Man 2
J	2.0	The Bourne Supremacy
J	5.0	M10
J	3.5	Harry Potter and the Philosopher's Stone
J	5.0	M3
J	5.0	M8
J	5.0	The Lord of the Rings: The Fellowship of the Ring
J	3.5	Mrs. Doubtfire
J	3.0	M1
J	3.5	Cast Away
J	3.5	Jurassic Park
J	3.0	Mission: Impossible
J	2.0	Catch Me If You Can
J	1.5	Stargate
J	2.0	The Bourne Identity
J	3.0	Harry Potter and the Chamber of Secrets
J	3.0	Chicken Run
J	2.5	Spider-Man
J	5.0	Saving Private Ryan
J	5.0	Gladiator
J	5.0	A Beautiful Mind
J	3.5	O Brother, Where Art Thou?
J	4.0	Star Wars: Episode VI - Return of the Jedi
J	4.5	Monsters, Inc.
J	3.0	M4
J	3.0	Independence Day
J	2.5	X-Men
J	3.5	Shrek
J	4.0	Star Wars: Episode IV - A New Hope
J	4.0	M11
J	3.0	Shrek 2
J	3.0	M6
J	4.5	M5
J	2.5	Dumb and Dumber
K	3.5	Independence Day
K	3.0	Titanic
K	4.0	Star Wars: Episode V - The Empire Strikes Back
K	4.0	Crouching Tiger, Hidden Dragon
K	3.5	Shrek 2
K	4.0	Raiders of the Lost Ark
K	3.5	The Lord of the Rings: The Fellowship of the Ring
K	3.0	Meet the Parents
K	3.0	M6
K	3.0	Harry Potter and the Chamber of Secrets
K	3.0	Spider-Man
K	4.0	Star Wars: Episode IV - A New Hope
K	4.0	Star Wars: Episode VI - Return of the Jedi
K	5.0	Forrest Gump
K	3.5	M5
K	3.5	M3
K	3.5	Shrek
K	3.0	Chicken Run
K	4.0	M2
K	3.0	Cast Away
K	3.0	Apollo 13
K	4.5	Saving Private Ryan
K	2.5	M11
K	3.0	Toy Story
K	3.0	Jurassic Park
K	3.0	The Lion King
K	3.5	A Beautiful Mind
K	4.0	M10
K	3.5	M8
K	3.0	X-Men
K	3.0	M1
K	2.5	Beauty and the Beast
K	2.5	M12
K	2.5	Harry Potter and the Philosopher's Stone
K	2.0	Gladiator
K	3.0	Monsters, Inc.
L	3.5	M4
L	4.0	M2
L	3.5	Shrek
L	3.5	Spider-Man
L	4.0	Ace Ventura: Pet Detective
L	3.0	Die Hard: With a Vengeance
L	3.0	M9
L	3.5	Beauty and the Beast
L	5.0	Raiders of the Lost Ark
L	5.0	Saving Private Ryan
L	4.0	Harry Potter and the Philosopher's Stone
L	4.0	M7
L	4.0	The Bourne Supremacy
L	5.0	Memento
L	5.0	Toy Story
L	3.0	V for Vendetta
L	4.0	Fargo
L	4.0	The Matrix
L	4.5	Star Wars: Episode V - The Empire Strikes Back
L	2.5	Dances with Wolves
L	3.5	Cast Away
L	4.5	Star Wars: Episode VI - Return of the Jedi
L	2.5	M11
L	5.0	The Lion King
L	4.5	M1
L	3.5	The Fugitive
L	3.0	Spider-Man 2
L	4.0	Star Wars: Episode IV - A New Hope
L	4.0	The Bourne Identity
L	4.5	M8
L	4.0	Se7en
L	3.5	Clear and Present Danger
L	4.5	The Departed
L	4.0	Harry Potter and the Chamber of Secrets
L	2.5	The Patriot
L	3.0	Chicken Run
L	4.0	M3
L	4.0	Ocean's Eleven
L	4.5	M10
L	4.5	A Beautiful Mind
L	2.5	Titanic
L	3.0	Forrest Gump
L	3.5	M12
L	3.5	AmAlie
L	4.0	O Brother, Where Art Thou?
L	4.0	Snatch
L	2.5	The Matrix Reloaded
L	3.5	Monsters, Inc.
L	2.0	Shrek 2
L	3.5	Catch Me If You Can
L	5.0	The Lord of the Rings: The Fellowship of the Ring
L	4.0	M5
M	1.5	Twister
M	4.0	A Beautiful Mind
M	2.0	Mrs. Doubtfire
M	3.0	The Sixth Sense
M	2.0	Shrek 2
M	2.0	Harry Potter and the Philosopher's Stone
M	2.0	M2
M	4.0	The Bourne Supremacy
M	5.0	Titanic
M	2.5	Spider-Man
M	2.5	Shrek
M	1.0	Monsters, Inc.
M	3.0	Fight Club
M	0.5	M5
M	4.0	The Silence of the Lambs
M	3.0	Saving Private Ryan
M	4.0	Beauty and the Beast
M	2.5	Harry Potter and the Chamber of Secrets
M	3.5	The Lion King
M	0.5	The Mask
M	3.0	The Bourne Identity
M	4.0	M12
M	4.0	M3
N	4.0	Star Wars: Episode VI - Return of the Jedi
N	3.0	Spider-Man
N	4.0	M11
N	5.0	The Matrix
N	3.5	Toy Story
N	4.0	M4
N	5.0	Memento
N	5.0	The Lord of the Rings: The Fellowship of the Ring
N	3.0	Spider-Man 2
N	5.0	M8
N	3.0	Die Hard: With a Vengeance
N	4.5	Ocean's Eleven
N	4.5	M3
N	4.0	Star Wars: Episode IV - A New Hope
N	3.0	The Patriot
N	4.0	M5
N	3.5	Harry Potter and the Philosopher's Stone
N	5.0	Gladiator
N	5.0	Shrek
N	5.0	Shrek 2
N	5.0	The Bourne Identity
N	4.0	Braveheart
N	4.0	Se7en
N	4.0	Dumb and Dumber
N	5.0	Requiem for a Dream
N	4.0	The Matrix Reloaded
N	3.0	M9
N	4.0	The Bourne Supremacy
N	3.5	Star Wars: Episode V - The Empire Strikes Back
N	3.5	M12
N	3.5	Ace Ventura: Pet Detective
N	5.0	Fight Club
N	3.5	The Lion King
N	4.5	Schindler's List
N	5.0	M10
N	4.0	Raiders of the Lost Ark
N	3.0	Monsters, Inc.
N	4.0	X2: X-Men United
N	4.5	M2
N	4.0	X-Men
N	4.5	Forrest Gump
N	2.0	Mrs. Doubtfire
N	3.0	Harry Potter and the Chamber of Secrets
N	4.0	The Godfather
N	5.0	The Shawshank Redemption
N	4.5	Catch Me If You Can
N	3.5	M1
O	3.5	M3
O	3.5	Star Wars: Episode V - The Empire Strikes Back
O	4.0	The Bourne Identity
O	3.5	Shrek 2
O	4.0	Shrek
O	3.5	Monsters, Inc.
O	4.5	Harry Potter and the Philosopher's Stone
O	3.5	M11
O	3.5	Spider-Man
O	3.5	M5
O	4.0	The Bourne Supremacy
O	2.5	The Mask
O	3.0	The Lion King
O	5.0	M9
O	4.5	Harry Potter and the Chamber of Secrets
O	5.0	Dumb and Dumber
O	4.5	M2
O	3.0	M12
O	4.5	Raiders of the Lost Ark
O	2.0	Pulp Fiction
O	4.0	M1
P	5.0	Forrest Gump
P	3.0	Dumb and Dumber
P	5.0	M10
P	3.0	The Mask
P	4.5	The Silence of the Lambs
P	2.5	Fight Club
P	4.0	Mrs. Doubtfire
P	3.0	Spider-Man
P	4.5	M5
P	5.0	The Shawshank Redemption
P	4.5	M3
P	3.5	Ocean's Eleven
P	2.5	Chicken Run
P	3.5	Harry Potter and the Philosopher's Stone
P	4.5	Toy Story
P	4.0	M1
P	4.5	The Godfather
P	3.0	X2: X-Men United
P	2.0	Twister
P	3.5	V for Vendetta
P	2.0	M11
P	3.5	Spider-Man 2
P	4.5	Cast Away
P	3.5	M6
P	3.5	Die Hard: With a Vengeance
P	4.0	M12
P	4.5	Star Wars: Episode V - The Empire Strikes Back
P	5.0	Titanic
P	4.5	Star Wars: Episode VI - Return of the Jedi
P	5.0	Beauty and the Beast
P	4.0	O Brother, Where Art Thou?
P	3.0	X-Men
P	4.0	The Lion King
P	4.5	Jurassic Park
P	4.5	The Fugitive
P	4.0	M2
P	5.0	M8
P	4.5	Pulp Fiction
P	4.0	Shrek 2
P	4.5	The Lord of the Rings: The Fellowship of the Ring
P	4.0	Harry Potter and the Chamber of Secrets
P	3.0	Meet the Parents
P	4.5	Saving Private Ryan
P	4.0	A Beautiful Mind
P	3.5	Shrek
P	3.0	Speed
P	3.5	Fargo
P	4.0	Star Wars: Episode IV - A New Hope
P	4.5	Apollo 13
P	4.0	The Matrix
P	3.5	Monsters, Inc.
mongoose	4.0	Cast Away
mongoose	3.5	Ace Ventura: Pet Detective
mongoose	4.5	M12
mongoose	4.0	Dumb and Dumber
mongoose	4.5	Meet the Parents
mongoose	4.5	Forrest Gump
mongoose	4.5	Toy Story
mongoose	3.0	Crouching Tiger, Hidden Dragon
mongoose	2.5	The Mask
mongoose	3.5	The Fugitive
mongoose	4.5	Star Wars: Episode IV - A New Hope
mongoose	4.0	Star Wars: Episode VI - Return of the Jedi
mongoose	4.0	AmAlie
mongoose	3.5	E.T. the Extra-Terrestrial
mongoose	4.0	Shrek
mongoose	2.5	Spider-Man 2
mongoose	4.0	Harry Potter and the Chamber of Secrets
mongoose	4.0	M6
mongoose	4.5	M5
mongoose	5.0	M2
mongoose	3.5	The Matrix
mongoose	3.5	Shrek 2
mongoose	4.5	Titanic
mongoose	4.0	Harry Potter and the Philosopher's Stone
mongoose	3.5	Memento
mongoose	3.5	The Bourne Identity
mongoose	3.0	M3
mongoose	4.5	Beauty and the Beast
mongoose	5.0	Monsters, Inc.
mongoose	4.0	M1
mongoose	4.0	A Beautiful Mind
mongoose	4.5	The Lion King
mongoose	3.0	Independence Day
mongoose	3.5	M4
mongoose	3.5	Star Wars: Episode V - The Empire Strikes Back
mongoose	4.0	V for Vendetta
mongoose	2.5	Mrs. Doubtfire
mongoose	3.0	Spider-Man
mongoose	2.0	The Shawshank Redemption
ee144185-2957-46a0-af21-9cf5e7a972dc	3.5	M5
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	M7
ee144185-2957-46a0-af21-9cf5e7a972dc	4.0	The Matrix
ee144185-2957-46a0-af21-9cf5e7a972dc	1.5	Harry Potter and the Chamber of Secrets
ee144185-2957-46a0-af21-9cf5e7a972dc	2.5	Snatch
ee144185-2957-46a0-af21-9cf5e7a972dc	3.5	Monsters, Inc.
ee144185-2957-46a0-af21-9cf5e7a972dc	0.5	Dumb and Dumber
ee144185-2957-46a0-af21-9cf5e7a972dc	4.5	V for Vendetta
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Beauty and the Beast
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Braveheart
ee144185-2957-46a0-af21-9cf5e7a972dc	3.0	M2
ee144185-2957-46a0-af21-9cf5e7a972dc	1.5	Beauty and the Beast
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	M10
ee144185-2957-46a0-af21-9cf5e7a972dc	0.5	The Lord of the Rings: The Fellowship of the Ring
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	V for Vendetta
ee144185-2957-46a0-af21-9cf5e7a972dc	3.0	A Beautiful Mind
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Chicken Run
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	M3
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	Star Wars: Episode V - The Empire Strikes Back
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	Snatch
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Harry Potter and the Philosopher's Stone
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Twelve Monkeys
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	M11
ee144185-2957-46a0-af21-9cf5e7a972dc	2.0	The Usual Suspects
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Mission: Impossible
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	Pulp Fiction
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	Gladiator
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	Star Wars: Episode IV - A New Hope
ee144185-2957-46a0-af21-9cf5e7a972dc	3.0	Pulp Fiction
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	The Fugitive
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	Donnie Darko
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Kill Bill: Vol. 2
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	Die Hard: With a Vengeance
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Almost Famous
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	X-Men
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Sin City
ee144185-2957-46a0-af21-9cf5e7a972dc	3.5	O Brother, Where Art Thou?
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	The Sixth Sense
