A	3.5	M1
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	The Bourne Supremacy
ee144185-2957-46a0-af21-9cf5e7a972dc	4.0	The Departed
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Jurassic Park
ee144185-2957-46a0-af21-9cf5e7a972dc	2.0	Raiders of the Lost Ark
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Memento
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	E.T. the Extra-Terrestrial
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Harry Potter and the Chamber of Secrets
ee144185-2957-46a0-af21-9cf5e7a972dc	1.0	Harry Potter and the Philosopher's Stone
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	The Matrix
ee144185-2957-46a0-af21-9cf5e7a972dc	1.5	Ace Ventura: Pet Detective
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	Fight Club
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	M4
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.5	The Shawshank Redemption
ee144185-2957-46a0-af21-9cf5e7a972dc	3.5	M6
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	M9
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	Fight Club
ee144185-2957-46a0-af21-9cf5e7a972dc	3.0	The Sixth Sense
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	Terminator 2: Judgment Day
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	The Silence of the Lambs
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	M8
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Kill Bill: Vol. 1
ee144185-2957-46a0-af21-9cf5e7a972dc	3.0	Unbreakable
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	M2
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Fargo
ee144185-2957-46a0-af21-9cf5e7a972dc	2.0	M4
ee144185-2957-46a0-af21-9cf5e7a972dc	5.0	Eternal Sunshine of the Spotless Mind
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Toy Story
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	The Lord of the Rings: The Fellowship of the Ring
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Meet the Parents
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	M7
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Monsters, Inc.
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	M3
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	X2: X-Men United
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Spider-Man 2
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	M5
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Spider-Man
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	The Bourne Identity
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Ace Ventura: Pet Detective
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Raiders of the Lost Ark
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	M1
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	The Lion King
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Star Wars: Episode VI - Return of the Jedi
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.0	Mrs. Doubtfire
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Forrest Gump
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	Dumb and Dumber
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Terminator 2: Judgment Day
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	4.0	O Brother, Where Art Thou?
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	2.5	The Matrix Reloaded
c3e1cfa0-4677-4b03-a4b6-8d8d9b9a38f7	3.5	Ocean's Eleven
cond0155	4.5	O Brother, Where Art Thou?
cond0155	3.5	Harry Potter and the Philosopher's Stone
cond0155	3.5	M6
cond0155	4.5	M9
cond0155	3.0	Saving Private Ryan
cond0155	3.0	The Silence of the Lambs
cond0155	4.0	Raiders of the Lost Ark
cond0155	4.5	The Bourne Supremacy
cond0155	4.0	Forrest Gump
cond0155	4.0	M12
cond0155	3.5	E.T. the Extra-Terrestrial
cond0155	4.0	Cast Away
cond0155	3.5	X-Men
cond0155	1.5	M11
cond0155	4.5	M5
cond0155	4.0	The Lion King
cond0155	4.5	The Lord of the Rings: The Fellowship of the Ring
cond0155	5.0	Toy Story
cond0155	4.0	Star Wars: Episode VI - Return of the Jedi
cond0155	3.5	Fargo
cond0155	3.5	M10
cond0155	1.5	Titanic
cond0155	5.0	A Beautiful Mind
cond0155	3.0	Independence Day
cond0155	3.0	The Matrix Reloaded
cond0155	3.0	Meet the Parents
cond0155	4.0	Star Wars: Episode IV - A New Hope
cond0155	4.0	Jurassic Park
cond0155	3.0	Harry Potter and the Chamber of Secrets
cond0155	5.0	M2
cond0155	4.5	M1
cond0155	4.5	The Bourne Identity
cond0155	4.0	The Matrix
cond0155	4.5	Beauty and the Beast
cond0155	5.0	M3
cond0155	4.5	Apollo 13
cond0155	2.0	Crouching Tiger, Hidden Dragon
cond0155	4.0	M4
cond0155	4.5	M8
cond0155	5.0	Monsters, Inc.
cond0155	3.5	X2: X-Men United
cond0155	4.5	Star Wars: Episode V - The Empire Strikes Back
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	Ocean's Eleven
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	Catch Me If You Can
6d87994b-d015-485b-926c-b2ddead6efd7	2.0	Harry Potter and the Chamber of Secrets
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	Eternal Sunshine of the Spotless Mind
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	Gladiator
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	M4
6d87994b-d015-485b-926c-b2ddead6efd7	2.0	Twister
6d87994b-d015-485b-926c-b2ddead6efd7	2.5	Fargo
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	Pulp Fiction
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	V for Vendetta
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	The Matrix
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	Schindler's List
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	Requiem for a Dream
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	The Usual Suspects
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	M8
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	X-Men
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	The Departed
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	The Silence of the Lambs
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	The Shawshank Redemption
6d87994b-d015-485b-926c-b2ddead6efd7	2.0	Harry Potter and the Philosopher's Stone
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	Apollo 13
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	Saving Private Ryan
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	Se7en
6d87994b-d015-485b-926c-b2ddead6efd7	3.5	The Lord of the Rings: The Fellowship of the Ring
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	A Beautiful Mind
6d87994b-d015-485b-926c-b2ddead6efd7	4.0	Fight Club
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	X2: X-Men United
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	Erin Brockovich
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	Speed
6d87994b-d015-485b-926c-b2ddead6efd7	3.0	M1
Oblivion	5.0	Saving Private Ryan
Oblivion	2.5	Chicken Run
Oblivion	5.0	A Beautiful Mind
Oblivion	3.5	Stargate
Oblivion	4.0	Charlie's Angels
Oblivion	3.0	Speed
Oblivion	5.0	Schindler's List
Oblivion	5.0	Jurassic Park
Oblivion	4.0	Kill Bill: Vol. 1
Oblivion	5.0	M1
Oblivion	4.0	M13 Forever
Oblivion	5.0	Harry Potter and the Chamber of Secrets
Oblivion	5.0	M6
Oblivion	5.0	Crouching Tiger, Hidden Dragon
Oblivion	5.0	M3
Oblivion	5.0	M11
Oblivion	5.0	Mission: Impossible
Oblivion	5.0	Memento
Oblivion	5.0	Spider-Man 2
Oblivion	4.0	Shrek
Oblivion	4.5	M10
Oblivion	4.5	M4
Oblivion	5.0	Ocean's Eleven
Oblivion	5.0	Gladiator
Oblivion	4.0	M5
Oblivion	5.0	Titanic
Oblivion	5.0	Mission: Impossible II
Oblivion	5.0	M2
Oblivion	5.0	Toy Story
Oblivion	4.5	Monsters, Inc.
Oblivion	4.5	The Godfather
Oblivion	5.0	Independence Day
Oblivion	5.0	Meet the Parents
Oblivion	5.0	The Lord of the Rings: The Fellowship of the Ring
Oblivion	4.0	M9
Oblivion	5.0	E.T. the Extra-Terrestrial
Oblivion	5.0	Catch Me If You Can
Oblivion	5.0	The Bourne Supremacy
Oblivion	5.0	M7
Oblivion	5.0	The Rock
Oblivion	5.0	Forrest Gump
Oblivion	4.5	Spider-Man
Oblivion	5.0	X2: X-Men United
Oblivion	4.5	Shrek 2
Oblivion	5.0	The Shawshank Redemption
Oblivion	5.0	M8
Oblivion	4.5	AmAlie
Oblivion	5.0	Harry Potter and the Philosopher's Stone
Oblivion	5.0	The Matrix
Oblivion	5.0	O Brother, Where Art Thou?
Oblivion	5.0	The Bourne Identity
Oblivion	5.0	X-Men
142a1e51-8723-45d4-85b4-54b6f87b4d4f	3.5	The Bourne Identity
142a1e51-8723-45d4-85b4-54b6f87b4d4f	3.5	The Bourne Supremacy
142a1e51-8723-45d4-85b4-54b6f87b4d4f	3.5	Toy Story
142a1e51-8723-45d4-85b4-54b6f87b4d4f	5.0	Star Wars: Episode V - The Empire Strikes Back
142a1e51-8723-45d4-85b4-54b6f87b4d4f	4.0	Monsters, Inc.
142a1e51-8723-45d4-85b4-54b6f87b4d4f	4.5	Forrest Gump
142a1e51-8723-45d4-85b4-54b6f87b4d4f	3.5	M12
142a1e51-8723-45d4-85b4-54b6f87b4d4f	4.0	M2
142a1e51-8723-45d4-85b4-54b6f87b4d4f	4.5	M11
142a1e51-8723-45d4-85b4-54b6f87b4d4f	5.0	Star Wars: Episode VI - Return of the Jedi
142a1e51-8723-45d4-85b4-54b6f87b4d4f	4.0	M5
142a1e51-8723-45d4-85b4-54b6f87b4d4f	4.5	Fight Club
142a1e51-8723-45d4-85b4-54b6f87b4d4f	5.0	Star Wars: Episode IV - A New Hope
142a1e51-8723-45d4-85b4-54b6f87b4d4f	1.0	Spider-Man 2
Nick	5.0	Toy Story
Nick	4.0	The Lion King
Nick	4.5	Monsters, Inc.
Nick	4.5	X-Men
Nick	4.5	Shrek
Nick	4.5	Schindler's List
Nick	4.5	Star Wars: Episode VI - Return of the Jedi
Nick	3.0	Shrek 2
Nick	4.5	M4
Nick	5.0	The Matrix
Nick	4.5	V for Vendetta
Nick	5.0	M3
Nick	4.0	Harry Potter and the Chamber of Secrets
Nick	2.0	M11
Nick	5.0	M10
Nick	4.5	Dumb and Dumber
Nick	3.5	The Mask
Nick	4.0	Star Wars: Episode IV - A New Hope
Nick	5.0	M8
Nick	5.0	The Lord of the Rings: The Fellowship of the Ring
Nick	4.0	M2
Nick	4.0	Titanic
Nick	4.0	Star Wars: Episode V - The Empire Strikes Back
Nick	4.0	The Matrix Reloaded
Nick	5.0	M1
terveen	3.5	The Shawshank Redemption
terveen	4.5	The Godfather
terveen	4.5	Saving Private Ryan
terveen	3.5	Independence Day
terveen	3.5	Gladiator
terveen	4.0	X-Men
terveen	4.5	Donnie Darko
terveen	4.5	O Brother, Where Art Thou?
terveen	3.0	Harry Potter and the Philosopher's Stone
terveen	3.5	American Beauty
terveen	3.5	Pretty Woman
terveen	5.0	Monsters, Inc.
terveen	5.0	Crouching Tiger, Hidden Dragon
terveen	4.5	Traffic
terveen	3.5	Titanic
terveen	5.0	The Silence of the Lambs
terveen	3.5	Unbreakable
terveen	5.0	Jurassic Park
terveen	5.0	Lost in Translation
terveen	4.0	The Lion King
terveen	5.0	The Usual Suspects
terveen	5.0	M2
terveen	4.0	Fight Club
terveen	5.0	Raiders of the Lost Ark
terveen	4.5	M7
terveen	3.5	Harry Potter and the Chamber of Secrets
terveen	5.0	Terminator 2: Judgment Day
terveen	5.0	E.T. the Extra-Terrestrial
terveen	5.0	Twelve Monkeys
terveen	3.0	Die Hard: With a Vengeance
terveen	5.0	The Sixth Sense
terveen	4.0	Cast Away
terveen	5.0	Star Wars: Episode IV - A New Hope
terveen	5.0	High Fidelity
terveen	4.0	Apollo 13
terveen	5.0	Memento
terveen	4.0	Stargate
terveen	5.0	Pulp Fiction
terveen	5.0	The Matrix
terveen	5.0	Toy Story
terveen	5.0	M8
terveen	4.0	The Fugitive
terveen	1.0	M11
terveen	5.0	M5
terveen	4.5	Schindler's List
terveen	5.0	Star Wars: Episode V - The Empire Strikes Back
terveen	3.5	Meet the Parents
terveen	4.5	The Bourne Identity
terveen	3.5	M6
terveen	5.0	Fargo
terveen	5.0	The Lord of the Rings: The Fellowship of the Ring
terveen	4.0	Erin Brockovich
terveen	4.0	Star Wars: Episode VI - Return of the Jedi
terveen	4.0	Catch Me If You Can
terveen	3.0	The Matrix Reloaded
terveen	3.0	Dances with Wolves
terveen	4.0	Ocean's Eleven
terveen	4.0	Spider-Man
terveen	4.0	M9
terveen	4.5	Almost Famous
terveen	5.0	M10
14684581-beae-4309-890f-2c64c4be8fc0	4.5	Braveheart
14684581-beae-4309-890f-2c64c4be8fc0	2.0	Chicken Run
14684581-beae-4309-890f-2c64c4be8fc0	5.0	A Beautiful Mind
14684581-beae-4309-890f-2c64c4be8fc0	4.0	M5
14684581-beae-4309-890f-2c64c4be8fc0	3.5	The Lord of the Rings: The Fellowship of the Ring
14684581-beae-4309-890f-2c64c4be8fc0	5.0	Titanic
14684581-beae-4309-890f-2c64c4be8fc0	3.0	Spider-Man
14684581-beae-4309-890f-2c64c4be8fc0	4.0	Independence Day
14684581-beae-4309-890f-2c64c4be8fc0	4.0	The Matrix
14684581-beae-4309-890f-2c64c4be8fc0	5.0	Forrest Gump
14684581-beae-4309-890f-2c64c4be8fc0	4.0	Spider-Man 2
14684581-beae-4309-890f-2c64c4be8fc0	4.0	Shrek
14684581-beae-4309-890f-2c64c4be8fc0	4.5	M10
14684581-beae-4309-890f-2c64c4be8fc0	3.5	M2
14684581-beae-4309-890f-2c64c4be8fc0	4.5	Saving Private Ryan
14684581-beae-4309-890f-2c64c4be8fc0	4.0	Beauty and the Beast
14684581-beae-4309-890f-2c64c4be8fc0	3.0	The Lion King
14684581-beae-4309-890f-2c64c4be8fc0	3.5	M6
14684581-beae-4309-890f-2c64c4be8fc0	4.5	M12
14684581-beae-4309-890f-2c64c4be8fc0	4.5	Harry Potter and the Chamber of Secrets
14684581-beae-4309-890f-2c64c4be8fc0	4.5	Jurassic Park
14684581-beae-4309-890f-2c64c4be8fc0	4.0	M8
14684581-beae-4309-890f-2c64c4be8fc0	3.5	The Shawshank Redemption
14684581-beae-4309-890f-2c64c4be8fc0	3.5	Monsters, Inc.
14684581-beae-4309-890f-2c64c4be8fc0	4.0	V for Vendetta
14684581-beae-4309-890f-2c64c4be8fc0	4.5	M3
14684581-beae-4309-890f-2c64c4be8fc0	4.0	The Sixth Sense
14684581-beae-4309-890f-2c64c4be8fc0	3.0	Terminator 2: Judgment Day
14684581-beae-4309-890f-2c64c4be8fc0	3.5	M1
14684581-beae-4309-890f-2c64c4be8fc0	2.0	The Matrix Reloaded
14684581-beae-4309-890f-2c64c4be8fc0	3.0	Harry Potter and the Philosopher's Stone
13154079-0169-498a-9923-29e70ad2daa4	5.0	Star Wars: Episode IV - A New Hope
13154079-0169-498a-9923-29e70ad2daa4	3.5	Shrek 2
13154079-0169-498a-9923-29e70ad2daa4	5.0	Monsters, Inc.
13154079-0169-498a-9923-29e70ad2daa4	3.0	Spider-Man
13154079-0169-498a-9923-29e70ad2daa4	2.5	Beauty and the Beast
13154079-0169-498a-9923-29e70ad2daa4	3.5	The Matrix Reloaded
13154079-0169-498a-9923-29e70ad2daa4	3.0	Spider-Man 2
13154079-0169-498a-9923-29e70ad2daa4	4.0	M12
13154079-0169-498a-9923-29e70ad2daa4	5.0	Star Wars: Episode V - The Empire Strikes Back
13154079-0169-498a-9923-29e70ad2daa4	4.5	M2
13154079-0169-498a-9923-29e70ad2daa4	4.5	Toy Story
13154079-0169-498a-9923-29e70ad2daa4	4.0	Shrek
13154079-0169-498a-9923-29e70ad2daa4	4.0	Independence Day
13154079-0169-498a-9923-29e70ad2daa4	3.0	The Matrix
13154079-0169-498a-9923-29e70ad2daa4	4.5	The Bourne Supremacy
13154079-0169-498a-9923-29e70ad2daa4	4.5	Raiders of the Lost Ark
13154079-0169-498a-9923-29e70ad2daa4	2.0	Terminator 2: Judgment Day
13154079-0169-498a-9923-29e70ad2daa4	4.0	M5
13154079-0169-498a-9923-29e70ad2daa4	5.0	Star Wars: Episode VI - Return of the Jedi
13154079-0169-498a-9923-29e70ad2daa4	3.5	Braveheart
13154079-0169-498a-9923-29e70ad2daa4	3.5	Mission: Impossible
13154079-0169-498a-9923-29e70ad2daa4	4.0	M1
13154079-0169-498a-9923-29e70ad2daa4	5.0	Ocean's Eleven
13154079-0169-498a-9923-29e70ad2daa4	4.0	M3
13154079-0169-498a-9923-29e70ad2daa4	4.0	M4
13154079-0169-498a-9923-29e70ad2daa4	4.5	M11
13154079-0169-498a-9923-29e70ad2daa4	4.0	Chicken Run
13154079-0169-498a-9923-29e70ad2daa4	4.0	The Bourne Identity
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	M10
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	M3
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	AmAlie
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Lord of the Rings: The Fellowship of the Ring
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	The Shawshank Redemption
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Matrix
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Godfather
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Titanic
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Forrest Gump
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Monsters, Inc.
14150340-dc4b-4eca-a845-d92ac49281ea	3.0	M4
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Bourne Supremacy
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Chicken Run
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	Star Wars: Episode V - The Empire Strikes Back
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	E.T. the Extra-Terrestrial
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Fight Club
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	Se7en
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	Star Wars: Episode IV - A New Hope
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Harry Potter and the Philosopher's Stone
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	V for Vendetta
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Lion King
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	M5
edc4c49c-d263-4d37-bc57-da5f7a344800	3.0	Spider-Man
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Harry Potter and the Chamber of Secrets
edc4c49c-d263-4d37-bc57-da5f7a344800	1.5	M11
Lange	5.0	The Lord of the Rings: The Fellowship of the Ring
Lange	3.5	The Lion King
Lange	3.5	Raiders of the Lost Ark
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	The Silence of the Lambs
Lange	3.5	Shrek
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Bourne Identity
Lange	4.0	M1
Lange	3.5	The Fugitive
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	M8
Lange	4.0	Spider-Man
14150340-dc4b-4eca-a845-d92ac49281ea	3.0	M11
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Toy Story
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	Pulp Fiction
Lange	4.0	The Matrix
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Harry Potter and the Chamber of Secrets
Lange	4.0	Stargate
Lange	5.0	M3
Lange	4.0	M13 Forever
Lange	4.0	The Bourne Identity
Lange	4.0	Schindler's List
Lange	4.0	The Sixth Sense
Lange	3.0	X-Men
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Matrix Reloaded
Lange	4.0	M4
Lange	5.0	M9
